A,B,D,E,F,H,J,N,P,Q,T
MS,F,U,LE3,T,1,other,2,no,yes,yes
MS,F,R,GT3,T,3,services,2,no,yes,yes
MS,F,U,GT3,T,4,health,2,no,yes,yes
MS,M,U,LE3,T,4,health,4,no,yes,yes
MS,F,R,LE3,T,4,other,2,no,yes,no
MS,M,U,LE3,T,4,services,3,no,yes,yes
MS,F,R,GT3,T,1,other,1,no,no,yes
MS,M,U,LE3,T,2,services,3,no,no,yes
MS,F,R,GT3,T,2,other,1,no,yes,yes
MS,F,U,LE3,T,4,services,1,no,yes,yes
MS,M,U,GT3,T,3,services,1,no,yes,yes
MS,M,U,GT3,T,1,services,2,no,no,yes
MS,M,U,GT3,T,1,services,2,no,no,no
MS,F,U,LE3,T,1,services,2,no,no,yes
MS,M,U,LE3,T,4,health,1,no,yes,yes
MS,M,R,GT3,T,2,services,2,no,yes,yes
MS,M,U,LE3,A,2,other,4,no,yes,yes
MS,M,U,LE3,A,1,services,1,no,no,yes
MS,F,R,LE3,T,2,other,3,no,yes,no
MS,F,U,LE3,T,1,other,2,no,yes,yes
MS,F,U,GT3,T,2,other,1,no,no,yes
MS,F,R,GT3,T,2,other,2,yes,no,yes
MS,F,U,GT3,T,4,services,3,no,yes,yes
MS,M,R,GT3,T,4,other,1,no,no,yes
MS,M,R,LE3,T,3,other,1,no,no,yes
MS,M,U,GT3,T,4,other,2,no,yes,no
MS,F,U,GT3,T,4,health,2,no,yes,yes
MS,M,R,LE3,T,1,at_home,1,no,no,yes
MS,F,U,GT3,A,1,at_home,2,no,no,yes
MS,F,R,GT3,T,2,other,2,yes,yes,no
MS,M,U,LE3,A,2,services,2,no,yes,no
MS,M,U,GT3,T,2,other,2,no,yes,yes
MS,M,U,GT3,T,1,other,2,no,yes,yes
MS,M,U,LE3,A,0,other,1,no,no,yes
MS,F,R,GT3,T,1,at_home,1,no,yes,yes
MS,F,R,GT3,T,2,other,3,yes,yes,no
MS,M,R,LE3,T,2,at_home,1,no,no,yes
MS,F,R,GT3,T,1,other,2,no,yes,no
MS,M,R,GT3,T,2,other,1,no,no,yes
MS,M,R,GT3,T,0,at_home,1,yes,yes,yes
MS,M,R,GT3,T,1,services,1,no,yes,no
MS,M,U,LE3,T,1,at_home,2,no,yes,yes
MS,F,R,LE3,T,2,services,2,no,no,yes
MS,M,U,GT3,T,2,other,1,no,no,yes
MS,M,R,GT3,T,2,other,1,no,no,yes
MS,M,R,LE3,T,1,other,1,no,no,yes
MS,M,R,GT3,T,1,other,1,no,yes,yes
MS,M,R,GT3,T,2,other,1,no,no,yes
MS,M,U,GT3,T,2,services,1,no,no,yes
MS,M,U,GT3,T,3,at_home,2,no,yes,yes
MS,M,R,GT3,T,2,services,1,no,yes,yes
MS,M,U,GT3,T,1,other,1,no,no,no
MS,F,U,GT3,A,2,at_home,2,no,yes,yes
MS,F,U,GT3,T,1,at_home,1,no,yes,yes
MS,M,R,GT3,T,1,other,1,no,yes,yes
MS,F,R,GT3,A,3,services,1,no,yes,yes
MS,M,R,GT3,T,2,other,1,no,yes,no
MS,M,R,GT3,T,1,services,2,no,no,yes
MS,M,U,GT3,T,3,other,2,no,yes,yes
MS,M,U,LE3,T,3,services,1,no,no,yes
MS,M,R,GT3,T,1,other,1,no,yes,yes
MS,F,U,GT3,A,2,other,2,no,yes,yes
MS,F,U,LE3,A,1,other,1,no,yes,yes
MS,F,R,GT3,T,2,other,1,no,no,yes
MS,F,R,GT3,T,0,other,1,no,yes,yes
MS,F,R,LE3,A,1,at_home,3,no,yes,yes
MS,F,U,GT3,T,2,services,2,yes,yes,yes
MS,F,R,LE3,T,2,services,2,no,yes,yes
MS,F,U,GT3,T,1,at_home,1,no,yes,yes
MS,F,U,LE3,T,2,other,1,no,no,yes
MS,F,U,GT3,T,1,other,2,no,no,yes
MS,F,U,GT3,T,2,at_home,2,no,no,no
MS,F,U,GT3,T,3,services,1,no,yes,yes
MS,F,U,LE3,A,2,other,2,no,no,yes
MS,F,U,GT3,T,4,teacher,2,no,no,no
MS,M,U,LE3,T,4,other,1,no,yes,yes
MS,F,U,GT3,T,2,other,2,no,yes,yes
MS,F,R,GT3,T,2,other,2,no,no,yes
MS,M,U,LE3,T,2,services,1,no,yes,no
MS,M,R,GT3,T,4,services,1,no,yes,yes
MS,M,R,GT3,T,1,services,1,no,no,no
MS,F,U,GT3,T,2,other,2,no,yes,no
MS,F,U,LE3,T,2,services,3,no,no,yes
MS,F,R,LE3,A,2,other,2,no,no,yes
MS,F,U,GT3,T,1,services,2,no,no,yes
MS,F,U,GT3,T,1,services,1,no,no,yes
MS,F,U,GT3,T,2,other,4,no,no,yes
MS,F,R,LE3,A,1,other,2,no,no,yes
MS,F,U,LE3,A,1,services,2,no,no,yes
MS,F,U,GT3,T,2,at_home,2,no,yes,yes
MS,F,R,GT3,A,1,at_home,2,no,yes,yes
MS,F,R,GT3,T,2,other,3,no,no,yes
MS,M,R,GT3,T,3,other,2,no,yes,no
MS,F,U,GT3,T,3,services,2,no,yes,yes
MS,F,R,GT3,T,4,services,2,no,yes,yes
MS,F,U,LE3,A,2,other,2,no,no,yes
MS,M,U,LE3,T,1,services,1,no,no,no
MS,F,U,LE3,T,1,services,3,no,no,yes
MS,F,R,LE3,A,2,other,2,no,no,yes
MS,F,U,GT3,T,3,services,2,no,yes,yes
MS,F,U,LE3,T,4,at_home,2,no,yes,yes
MS,F,R,GT3,T,2,services,2,no,no,no
MS,M,R,GT3,T,3,other,2,no,yes,yes
MS,M,U,LE3,T,4,services,3,no,no,yes
MS,F,R,GT3,T,1,services,1,no,yes,yes
MS,F,U,GT3,T,3,services,1,no,yes,yes
MS,F,R,GT3,T,4,teacher,2,no,yes,no
MS,M,R,LE3,T,2,services,1,no,yes,yes
MS,F,U,GT3,T,2,at_home,3,no,no,yes
MS,F,R,GT3,T,2,other,1,no,no,yes
MS,F,R,LE3,T,4,other,3,no,no,yes
MS,F,R,GT3,T,1,other,3,no,no,yes
MS,F,R,GT3,T,1,other,2,no,yes,yes
MS,F,R,LE3,T,4,services,2,no,no,yes
MS,F,U,GT3,T,3,other,2,no,no,yes
MS,F,R,GT3,T,1,other,2,no,yes,no
MS,M,U,GT3,T,4,teacher,2,no,no,no
MS,M,R,GT3,T,1,other,1,no,no,no
MS,M,U,GT3,T,3,services,2,no,no,yes
MS,M,R,GT3,T,1,services,1,no,no,yes
MS,M,R,GT3,T,2,other,1,no,no,yes
MS,F,R,GT3,T,2,other,3,no,no,yes
MS,F,U,GT3,T,3,other,2,no,no,yes
MS,F,R,GT3,T,4,at_home,1,no,yes,yes
MS,F,R,GT3,T,3,other,3,no,no,no
MS,F,U,LE3,T,1,services,2,no,yes,yes
MS,F,U,GT3,T,1,other,2,no,no,yes
MS,M,U,LE3,T,1,services,1,no,no,no
MS,M,R,LE3,T,2,other,1,no,no,no
GP,F,U,GT3,A,4,teacher,2,yes,no,yes
GP,F,U,GT3,T,1,other,2,no,yes,no
GP,F,U,LE3,T,1,other,2,yes,no,yes
GP,F,U,GT3,T,2,services,3,no,yes,yes
GP,F,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,LE3,T,3,other,2,no,yes,yes
GP,M,U,LE3,T,2,other,2,no,no,yes
GP,F,U,GT3,A,4,teacher,2,yes,yes,yes
GP,M,U,LE3,A,2,other,2,no,yes,yes
GP,M,U,GT3,T,4,other,2,no,yes,yes
GP,F,U,GT3,T,4,health,2,no,yes,yes
GP,F,U,GT3,T,1,other,3,no,yes,yes
GP,M,U,LE3,T,4,services,1,no,yes,yes
GP,M,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,A,2,other,3,no,yes,yes
GP,F,U,GT3,T,4,other,1,no,yes,yes
GP,F,U,GT3,T,4,services,3,no,yes,yes
GP,F,U,GT3,T,3,other,2,yes,yes,yes
GP,M,U,GT3,T,2,services,1,no,yes,yes
GP,M,U,LE3,T,3,other,1,no,no,yes
GP,M,U,GT3,T,3,other,2,no,no,yes
GP,M,U,GT3,T,4,health,1,no,yes,yes
GP,M,U,LE3,T,2,other,2,no,no,yes
GP,M,U,LE3,T,2,other,2,no,yes,yes
GP,F,R,GT3,T,4,health,3,yes,yes,yes
GP,F,U,GT3,T,2,services,1,no,yes,no
GP,M,U,GT3,T,2,other,1,no,yes,yes
GP,M,U,GT3,T,2,services,1,no,no,yes
GP,M,U,LE3,A,4,other,2,yes,yes,yes
GP,M,U,GT3,T,4,teacher,2,no,yes,yes
GP,M,U,GT3,T,4,services,2,no,yes,no
GP,M,U,GT3,T,4,services,2,no,yes,yes
GP,M,R,GT3,T,3,at_home,2,no,yes,yes
GP,M,U,LE3,T,3,other,2,no,no,no
GP,M,U,GT3,T,2,other,1,no,yes,no
GP,F,U,GT3,T,3,other,1,no,yes,yes
GP,M,U,LE3,T,3,services,3,no,yes,yes
GP,M,R,GT3,A,4,teacher,3,no,yes,yes
GP,F,R,GT3,T,4,health,3,yes,yes,yes
GP,F,R,GT3,T,2,other,1,yes,yes,yes
GP,F,U,LE3,T,2,other,2,no,yes,no
GP,M,U,LE3,T,4,other,1,no,yes,no
GP,M,U,GT3,T,4,teacher,2,no,yes,yes
GP,M,U,GT3,T,2,services,1,yes,yes,yes
GP,F,U,LE3,T,2,at_home,2,yes,no,yes
GP,F,U,LE3,A,3,other,2,yes,yes,yes
GP,F,U,LE3,A,3,services,2,no,yes,yes
GP,M,U,GT3,T,3,services,4,no,no,yes
GP,M,U,GT3,T,2,other,2,no,yes,yes
GP,F,U,GT3,T,4,teacher,2,yes,yes,no
GP,F,U,LE3,T,2,services,2,no,yes,yes
GP,F,U,LE3,T,2,other,2,no,yes,yes
GP,M,U,LE3,A,2,health,1,no,no,yes
GP,F,U,GT3,T,4,services,1,yes,yes,yes
GP,F,U,LE3,A,3,other,1,no,no,yes
GP,F,U,GT3,A,1,other,2,no,no,yes
GP,F,U,GT3,A,3,services,2,no,yes,yes
GP,M,U,GT3,T,4,health,2,no,yes,yes
GP,M,U,LE3,T,2,at_home,2,yes,yes,yes
GP,F,U,GT3,T,2,other,2,no,yes,yes
GP,F,R,GT3,T,4,teacher,2,no,yes,yes
GP,F,U,GT3,T,1,services,1,yes,yes,no
GP,F,U,LE3,T,2,services,2,yes,no,yes
GP,F,U,GT3,T,3,health,3,yes,yes,yes
GP,F,U,LE3,T,3,services,2,yes,no,yes
GP,F,U,LE3,T,3,services,2,no,yes,yes
GP,M,U,GT3,A,4,services,4,no,yes,no
GP,F,U,GT3,T,1,other,4,yes,yes,yes
GP,F,R,LE3,T,2,services,2,yes,yes,yes
GP,F,R,LE3,T,1,other,4,no,yes,no
GP,M,U,GT3,T,1,other,4,no,yes,yes
GP,M,U,GT3,T,2,other,4,no,no,yes
GP,F,R,GT3,T,1,other,2,yes,yes,no
GP,M,U,GT3,T,1,other,1,no,no,yes
GP,F,U,GT3,T,3,services,2,yes,yes,yes
GP,M,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,T,0,other,4,no,no,yes
GP,F,U,GT3,T,2,other,4,no,no,yes
GP,M,U,GT3,T,1,other,1,yes,yes,yes
GP,F,U,GT3,T,4,other,2,no,yes,yes
GP,M,U,GT3,T,3,services,1,yes,yes,no
GP,M,U,GT3,T,3,other,3,yes,no,no
GP,F,U,LE3,T,2,other,2,no,yes,yes
GP,M,U,LE3,T,2,services,2,no,no,yes
GP,F,U,GT3,T,1,other,2,no,yes,no
GP,F,U,GT3,T,4,services,2,no,no,yes
GP,F,U,LE3,T,2,other,2,no,yes,yes
GP,F,U,GT3,T,2,other,3,no,yes,yes
GP,M,U,GT3,T,2,other,2,no,no,no
GP,M,U,LE3,A,4,health,2,no,yes,yes
GP,F,U,GT3,T,3,other,3,no,yes,yes
GP,F,U,GT3,T,3,other,1,no,no,yes
GP,F,U,LE3,T,1,other,2,yes,yes,yes
GP,F,U,GT3,T,2,services,2,no,yes,yes
GP,M,U,LE3,T,2,health,4,no,yes,yes
GP,F,R,GT3,T,1,other,4,yes,yes,yes
GP,M,R,GT3,T,3,other,1,yes,yes,no
GP,F,U,GT3,T,1,other,2,no,yes,yes
GP,F,U,GT3,T,4,other,1,no,no,no
GP,F,U,GT3,T,3,at_home,3,yes,yes,yes
GP,M,U,GT3,T,4,services,1,yes,yes,yes
GP,M,U,GT3,T,4,teacher,3,no,yes,yes
GP,M,U,GT3,T,4,other,1,no,yes,no
GP,F,U,GT3,T,2,other,2,yes,yes,yes
GP,M,U,GT3,A,4,other,2,no,yes,yes
GP,F,U,GT3,A,3,health,4,yes,no,yes
GP,F,U,GT3,T,2,other,4,yes,yes,yes
GP,M,U,GT3,T,3,other,3,no,yes,yes
GP,M,R,GT3,T,4,other,4,no,yes,yes
GP,F,U,LE3,T,4,health,3,no,yes,yes
GP,M,U,LE3,A,4,teacher,1,no,no,yes
GP,F,R,GT3,T,3,other,3,yes,yes,yes
GP,F,U,GT3,T,2,other,2,yes,no,yes
GP,M,U,LE3,T,2,other,1,no,no,yes
GP,M,R,GT3,T,1,services,2,no,no,yes
GP,M,U,GT3,T,4,teacher,2,no,yes,yes
GP,M,U,GT3,T,4,teacher,2,no,yes,yes
GP,M,U,GT3,T,3,services,1,no,no,yes
GP,M,R,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,T,4,other,1,no,no,yes
GP,F,U,GT3,T,2,services,2,no,no,no
GP,M,U,GT3,T,2,services,4,no,yes,yes
GP,F,U,LE3,T,4,health,2,no,yes,yes
GP,M,U,GT3,T,4,other,1,no,yes,yes
GP,F,U,GT3,T,2,other,2,no,no,yes
GP,M,U,GT3,T,4,services,1,yes,no,yes
GP,F,U,LE3,A,4,other,2,yes,no,yes
GP,F,U,GT3,T,1,other,2,no,yes,no
GP,M,R,GT3,T,2,other,1,no,yes,yes
GP,M,R,GT3,T,4,teacher,1,no,no,yes
GP,F,R,GT3,T,4,teacher,3,no,yes,yes
GP,F,U,GT3,T,1,other,1,no,yes,no
GP,F,U,LE3,T,2,other,1,no,yes,yes
GP,F,U,GT3,A,4,other,1,no,no,yes
GP,M,R,GT3,T,4,teacher,2,no,yes,yes
GP,F,U,GT3,T,4,at_home,3,no,yes,yes
GP,M,R,GT3,T,4,other,2,no,no,yes
GP,F,U,GT3,A,3,other,1,no,yes,no
GP,M,U,LE3,T,1,other,2,no,no,yes
GP,F,U,GT3,T,4,teacher,1,no,no,yes
GP,M,U,GT3,T,3,services,4,yes,yes,yes
GP,M,U,LE3,T,2,services,1,no,yes,yes
GP,F,U,GT3,T,4,services,3,no,yes,yes
GP,F,U,LE3,T,1,at_home,1,no,no,yes
GP,M,U,GT3,T,1,other,1,no,yes,yes
GP,F,U,GT3,T,1,services,2,no,yes,yes
GP,F,U,GT3,T,2,services,2,no,yes,yes
GP,F,U,GT3,T,2,other,2,no,yes,no
GP,M,U,GT3,T,4,teacher,1,no,yes,yes
GP,M,U,LE3,A,1,other,1,no,no,yes
GP,M,U,LE3,T,1,other,1,no,no,yes
GP,M,U,LE3,T,1,other,1,no,no,yes
GP,F,R,GT3,T,3,services,3,no,yes,yes
GP,M,U,GT3,T,2,at_home,1,no,yes,yes
GP,F,U,GT3,T,4,teacher,1,yes,yes,yes
GP,M,R,GT3,T,3,services,2,yes,no,yes
GP,M,R,LE3,T,2,other,1,no,no,yes
GP,F,R,GT3,T,1,other,1,no,yes,no
GP,M,R,GT3,T,2,other,1,no,no,no
GP,M,U,GT3,T,3,services,2,no,yes,yes
GP,M,R,LE3,T,1,other,1,no,no,yes
GP,M,R,GT3,T,2,other,2,yes,yes,yes
GP,M,U,LE3,T,2,other,1,no,no,yes
GP,M,U,GT3,T,3,services,1,no,no,yes
GP,M,R,LE3,T,1,services,2,no,no,yes
GP,M,U,GT3,T,2,services,1,no,yes,no
GP,M,U,GT3,T,2,other,2,no,no,yes
GP,F,U,GT3,T,2,services,2,no,no,yes
GP,F,U,GT3,T,2,other,2,no,yes,no
GP,F,U,GT3,T,4,health,2,no,yes,yes
GP,M,U,GT3,T,4,other,1,no,yes,no
GP,M,U,GT3,T,0,other,2,no,yes,yes
GP,M,U,LE3,T,4,other,2,no,yes,yes
GP,F,U,GT3,T,3,services,2,no,no,no
GP,F,U,LE3,T,3,other,2,no,yes,yes
GP,M,U,LE3,T,3,other,2,no,no,yes
GP,F,U,GT3,T,2,other,2,no,no,no
GP,M,U,GT3,T,3,other,2,no,no,no
GP,M,R,GT3,T,2,services,1,no,yes,yes
GP,M,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,T,3,other,2,no,no,yes
GP,F,U,GT3,T,4,services,2,no,yes,yes
GP,F,U,LE3,T,3,other,2,no,yes,yes
GP,F,U,GT3,T,2,other,2,no,yes,yes
GP,M,U,GT3,T,3,services,2,no,yes,yes
GP,M,U,GT3,T,2,services,1,no,yes,yes
GP,M,U,LE3,T,1,other,2,no,no,yes
GP,F,U,GT3,A,3,other,2,no,yes,no
GP,M,R,GT3,T,2,other,2,no,no,yes
GP,F,U,GT3,T,3,services,2,no,no,yes
GP,F,U,GT3,T,1,services,2,no,no,yes
GP,M,U,GT3,T,2,services,2,no,no,no
GP,M,R,GT3,T,3,services,1,no,yes,yes
GP,M,U,GT3,T,3,other,1,no,no,yes
GP,F,U,LE3,T,4,services,2,no,no,yes
GP,M,U,GT3,T,4,teacher,1,no,no,yes
GP,M,R,LE3,T,3,other,1,no,yes,yes
GP,F,U,GT3,T,4,teacher,1,no,yes,yes
GP,F,U,LE3,T,4,teacher,2,no,yes,yes
GP,F,U,GT3,T,3,other,2,no,yes,yes
GP,F,U,GT3,T,3,other,2,yes,yes,yes
GP,F,U,GT3,T,1,other,2,no,yes,no
GP,F,R,GT3,T,2,other,1,no,yes,yes
GP,F,R,GT3,T,2,services,4,no,yes,no
GP,F,U,GT3,T,4,services,3,no,yes,yes
GP,F,U,GT3,A,1,other,2,no,yes,yes
GP,F,U,GT3,T,3,other,2,no,no,yes
GP,F,U,GT3,T,1,other,1,no,yes,yes
GP,F,R,GT3,T,3,other,3,no,yes,yes
GP,F,U,GT3,T,3,other,4,no,yes,yes
GP,M,U,LE3,T,4,other,2,no,yes,yes
GP,F,U,GT3,A,2,other,2,yes,yes,yes
GP,M,U,GT3,T,2,other,2,no,yes,yes
GP,F,R,LE3,T,4,other,1,no,yes,yes
GP,F,U,LE3,T,2,other,2,no,no,yes
GP,F,U,GT3,T,3,other,2,no,no,yes
GP,M,U,LE3,T,3,health,2,no,yes,yes
GP,F,U,GT3,T,3,other,1,no,yes,yes
GP,F,U,GT3,T,2,at_home,3,no,yes,yes
GP,F,R,GT3,T,1,services,2,no,yes,yes
GP,F,U,GT3,T,1,other,3,no,yes,yes
GP,F,U,GT3,T,3,teacher,2,yes,no,yes
GP,M,U,GT3,T,2,other,2,no,yes,yes
GP,F,U,GT3,T,4,services,3,no,yes,no
GP,F,R,GT3,T,1,other,2,no,no,yes
GP,F,U,GT3,T,2,other,2,no,no,no
GP,M,U,LE3,T,3,services,2,no,yes,no
GP,M,U,LE3,T,1,other,2,yes,yes,yes
GP,F,U,GT3,A,1,other,3,no,no,yes
GP,F,U,LE3,T,3,other,2,no,no,yes
GP,M,R,GT3,T,2,other,2,no,yes,yes
GP,M,U,GT3,T,4,teacher,2,yes,yes,yes
GP,M,U,GT3,T,4,other,2,no,yes,yes
GP,M,U,LE3,T,1,other,2,no,yes,yes
GP,M,U,GT3,T,2,other,3,no,no,yes
GP,M,U,LE3,T,2,other,2,no,no,no
GP,F,U,GT3,T,1,other,1,no,no,yes
GP,F,R,GT3,T,1,services,2,no,no,yes
GP,M,U,GT3,T,2,services,2,no,no,yes
GP,M,U,LE3,T,3,other,2,no,no,yes
GP,M,R,LE3,A,4,other,2,no,yes,yes
GP,M,U,LE3,T,3,other,1,no,no,no
GP,M,U,GT3,T,4,services,1,no,no,yes
GP,F,U,GT3,T,1,other,3,no,yes,no
GP,M,U,GT3,T,1,other,1,no,no,yes
GP,M,U,GT3,T,3,other,1,no,no,yes
GP,M,U,GT3,T,1,services,1,no,no,no
GP,M,R,LE3,T,3,services,2,no,yes,yes
GP,M,U,GT3,T,2,other,1,no,no,no
GP,M,U,GT3,T,2,other,1,no,no,yes
GP,M,U,GT3,T,3,other,2,yes,yes,no
GP,M,U,GT3,T,1,services,1,no,no,no
GP,M,R,GT3,T,1,other,1,no,no,no
GP,M,R,GT3,T,1,other,1,no,no,no
GP,M,U,LE3,T,1,other,1,no,yes,yes
GP,F,U,LE3,T,2,services,4,no,yes,yes
GP,M,U,LE3,A,3,at_home,2,no,yes,yes
GP,M,U,GT3,T,1,other,2,no,no,yes
GP,F,U,LE3,T,2,services,4,no,no,yes
GP,F,U,GT3,T,3,other,2,no,yes,yes
GP,M,U,GT3,T,3,other,2,no,yes,no
GP,M,R,GT3,T,2,other,3,no,no,no
GP,F,U,GT3,T,3,other,3,no,no,no
GP,F,U,GT3,T,2,services,3,no,yes,yes
GP,M,R,LE3,A,4,other,2,no,yes,yes
GP,M,U,GT3,T,1,other,2,no,no,yes
GP,F,R,GT3,T,4,other,2,no,no,yes
GP,M,U,GT3,T,2,other,2,no,yes,yes
GP,F,R,GT3,T,1,other,2,no,yes,yes
GP,F,U,GT3,T,3,services,2,no,yes,yes
GP,F,U,GT3,T,3,services,4,no,yes,yes
GP,F,U,LE3,T,1,other,2,no,yes,no
GP,M,R,GT3,T,2,at_home,2,no,yes,no
GP,F,U,GT3,T,4,health,2,no,yes,yes
GP,F,U,LE3,T,2,other,2,yes,yes,yes
GP,F,R,GT3,A,2,services,2,no,no,no
GP,M,U,GT3,T,4,services,1,no,no,yes
GP,F,U,GT3,T,4,health,2,yes,yes,yes
GP,M,U,LE3,T,3,services,1,no,no,yes
GP,M,U,LE3,A,1,other,1,no,no,yes
GP,M,U,LE3,A,2,services,1,no,no,yes
GP,F,R,LE3,T,1,other,4,no,yes,yes
GP,F,U,GT3,T,1,other,2,yes,no,yes
GP,F,U,GT3,T,2,other,2,no,yes,no
GP,M,U,GT3,T,1,other,2,no,no,no
GP,F,U,GT3,T,2,at_home,3,no,yes,yes
GP,F,U,GT3,T,1,teacher,3,no,yes,yes
GP,M,U,GT3,T,1,services,3,no,no,yes
GP,M,U,LE3,A,4,teacher,2,no,yes,yes
GP,M,U,GT3,T,2,other,2,no,yes,yes
GP,F,U,GT3,T,3,services,3,no,yes,yes
GP,F,U,LE3,T,1,at_home,2,no,no,yes
GP,F,R,LE3,T,1,other,4,no,yes,yes
GP,M,R,LE3,T,2,other,3,no,yes,yes
GP,M,U,GT3,T,3,other,1,no,yes,yes
GP,F,U,GT3,T,4,other,2,no,yes,yes
GP,F,U,LE3,T,3,other,2,no,yes,yes
GP,F,U,GT3,T,3,other,4,no,yes,yes
GP,M,U,LE3,T,4,teacher,1,no,yes,yes
GP,F,U,LE3,A,4,other,2,no,yes,yes
GP,M,U,LE3,T,4,teacher,1,no,no,yes
GP,F,U,GT3,T,2,other,3,no,yes,yes
GP,F,U,GT3,T,2,health,4,no,yes,no
GP,M,U,GT3,T,3,other,2,no,yes,yes
GP,F,U,GT3,T,4,at_home,2,no,yes,yes
GP,M,U,GT3,A,2,other,1,no,no,yes
GP,M,U,GT3,T,4,services,1,no,yes,yes
GP,M,R,GT3,T,3,services,2,no,no,yes
GP,F,U,LE3,T,1,other,2,yes,yes,no
GP,F,U,LE3,T,2,services,2,no,no,no
GP,F,U,GT3,T,1,other,2,no,yes,yes
GP,M,U,GT3,T,2,services,2,no,no,no
GP,F,U,LE3,T,2,other,2,no,yes,no
GP,F,U,GT3,T,1,health,3,no,no,no
GP,F,R,GT3,T,3,other,3,no,no,yes
GP,F,U,GT3,T,1,other,2,no,yes,yes
GP,F,U,GT3,T,3,other,3,no,yes,yes
GP,F,R,GT3,T,4,services,3,no,yes,no
GP,F,U,GT3,T,4,other,2,no,yes,yes
GP,F,U,GT3,A,3,services,2,no,yes,yes
GP,F,U,GT3,T,2,other,2,no,yes,yes
GP,F,R,LE3,T,2,services,3,no,yes,yes
GP,F,U,GT3,T,1,services,3,no,yes,no
GP,F,U,LE3,T,2,at_home,3,no,no,yes
GP,M,U,GT3,T,4,other,3,no,no,yes
GP,M,U,GT3,T,3,services,1,no,no,no
GP,M,R,GT3,T,2,other,1,no,yes,yes
GP,F,U,GT3,T,4,services,3,no,yes,yes
GP,F,U,GT3,T,4,teacher,3,no,yes,no
GP,M,U,LE3,T,2,other,4,no,yes,yes
GP,F,R,GT3,T,4,other,3,no,yes,yes
GP,F,U,GT3,T,3,services,2,no,no,yes
GP,F,U,LE3,T,2,other,2,no,no,no
GP,F,R,GT3,T,2,other,4,no,no,yes
GP,F,U,GT3,T,4,other,3,no,no,yes
GP,F,R,GT3,A,1,at_home,3,no,no,yes
GP,F,U,GT3,T,2,other,2,no,yes,yes
GP,F,U,LE3,T,3,services,4,no,yes,yes
GP,F,R,GT3,A,2,other,2,no,yes,yes
GP,F,U,GT3,T,1,services,3,no,no,yes
GP,M,U,GT3,T,4,services,2,no,yes,yes
GP,M,U,LE3,T,4,other,2,no,no,yes
GP,F,U,GT3,A,2,at_home,2,no,yes,yes
GP,F,U,GT3,T,3,other,3,no,yes,yes
GP,F,U,GT3,T,2,services,3,no,no,yes
GP,M,R,GT3,T,3,services,3,no,no,yes
GP,M,U,GT3,T,3,other,3,no,yes,yes
GP,F,U,GT3,T,3,other,3,no,yes,yes
MS,M,R,GT3,T,2,other,1,no,yes,no
MS,M,R,GT3,T,1,services,2,no,no,yes
MS,M,U,GT3,T,3,other,2,no,yes,yes
MS,M,U,LE3,T,3,services,1,no,no,yes
MS,M,R,GT3,T,1,other,1,no,yes,yes
MS,M,R,GT3,T,3,other,2,no,yes,no
MS,F,U,GT3,T,3,services,2,no,yes,yes
MS,F,R,GT3,T,4,services,2,no,yes,yes
MS,F,U,LE3,A,2,other,2,no,no,yes
MS,M,U,LE3,T,1,services,1,no,no,no
MS,F,U,LE3,T,1,services,3,no,no,yes
MS,F,R,LE3,A,4,other,2,no,no,yes
MS,M,R,LE3,T,1,other,2,no,no,no
MS,F,U,GT3,T,3,services,2,no,yes,yes
MS,F,U,LE3,T,4,at_home,2,no,yes,yes
MS,F,R,GT3,T,2,services,2,no,no,no
MS,M,R,GT3,T,3,other,2,no,yes,yes
MS,M,U,LE3,T,4,services,3,no,no,yes
MS,F,R,GT3,T,1,services,1,no,yes,yes
MS,F,U,GT3,T,3,services,1,no,yes,yes
MS,F,R,GT3,T,4,teacher,2,no,yes,no
MS,F,U,LE3,T,2,services,2,no,no,yes
MS,M,R,LE3,T,2,services,1,no,yes,yes
MS,F,U,GT3,T,2,at_home,3,no,no,yes
MS,F,R,GT3,T,2,other,1,no,no,yes
MS,F,R,LE3,T,4,other,3,no,no,yes
MS,F,R,GT3,T,1,other,3,no,no,yes
MS,F,U,GT3,T,2,other,3,no,yes,no
MS,F,R,LE3,T,4,services,2,no,no,yes
MS,F,U,GT3,T,3,other,2,no,no,yes
MS,F,R,GT3,T,1,other,2,no,yes,no
MS,M,U,GT3,T,4,teacher,2,no,no,no
MS,M,R,GT3,T,1,other,1,no,no,no
MS,M,U,GT3,T,3,services,2,no,no,yes
MS,M,R,GT3,T,1,services,1,no,no,yes
MS,M,R,GT3,T,2,other,1,no,no,yes
MS,F,R,GT3,T,2,other,3,no,no,yes
MS,F,R,GT3,T,4,at_home,1,no,yes,yes
MS,F,R,GT3,T,3,other,3,no,no,no
MS,F,U,LE3,T,1,services,2,no,yes,yes
MS,F,U,GT3,T,1,other,2,no,no,yes
MS,M,U,LE3,A,2,services,2,no,yes,yes
MS,M,U,LE3,T,1,services,1,no,no,no
MS,M,R,GT3,T,1,other,1,no,no,no
